acgme_id,rise_program_id,program_name,state,faculty_name,degree,role,subspecialty_interest,medical_school,residency_program,fellowship_program,trained_here,puerto_rico_tie,pr_tie_type,pr_tie_school,spanish_documented,section_status,confidence,source_url,roster_completeness,absence_message,adversarially_validated
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Joseph C. Masdeu, MD",MD,"Teaching faculty; Graham Family Distinguished Chair; Program Director, Memory and Cognitive Disorders",Cognitive / Memory,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Gustavo C. Roman, MD",MD,Teaching faculty; Jack S. Blanton Presidential Distinguished Chair,Cognitive / Memory,,University of Vermont,,False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Juan 'Jon' Toledo Atucha, MD",MD,Teaching faculty; Ann and Billy Harrison Centennial Chair in Alzheimer's Research,Cognitive / Memory,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"M. Obadah Nakawah, MD",MD,"Teaching faculty; Program Director, Neuroimaging Fellowship",Cognitive / Memory; neuroimaging of neurodegenerative disease,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/academic-institute/gme/neuroimaging-fellowship/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Amit Verma, MD",MD,"Teaching faculty; Program Director, Epilepsy Neurology and Program Director, Clinical Neurophysiology Fellowship",Epilepsy,,Baylor College of Medicine,,False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/academic-institute/gme/neurophysiology-fellowship/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Brandy Ma, MD",MD,Teaching faculty (also carries a program-director title),Epilepsy,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Rohit S. Kuruvilla, MD",MD,Teaching faculty,Epilepsy,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"William G. Ondo, MD",MD,"Teaching faculty; Program Director, Movement Disorders Fellowship","Movement Disorders (Parkinson's, essential tremor, botulinum toxin, RLS)",,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/academic-institute/gme/movement-disorders-fellowship/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Eugene C. Lai, MD, PhD","MD, PhD",Teaching faculty; Robert W. Hervey Chair for Parkinson's Research and Treatment,Movement Disorders,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Andrew Billnitzer, MD",MD,Teaching faculty,Movement Disorders,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Olga Waln, MD",MD,Teaching faculty,Movement Disorders,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Joseph F. Imbs, DO",DO,Teaching faculty,Movement Disorders,,,Movement Disorder fellowship (institution not named in the source),,,,,,VERIFIED,MEDIUM,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"David Chiu, MD",MD,"Teaching faculty; Elizabeth Blanton Wareing Chair, Eddy Scurlock Stroke Center",Stroke / Vascular Neurology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"John J. Volpi, MD",MD,Teaching faculty,Stroke / Vascular Neurology,,Baylor College of Medicine (also MD at Baylor),,False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Rajan R. Gadhia, MD",MD,"Associate Program Director; teaching faculty; Program Director, Vascular Neurology Fellowship",Stroke / Vascular Neurology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/academic-institute/gme/vascular-neurology-fellowship/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Vivek Misra, MD",MD,Teaching faculty,Stroke / Vascular Neurology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Tanu Garg, MD",MD,"Teaching faculty; Associate Program Director, Vascular Neurology Fellowship",Stroke / Vascular Neurology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/academic-institute/gme/vascular-neurology-fellowship/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Thomas Kent, MD",MD,Teaching faculty,Stroke / Vascular Neurology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Abdul Alchaki, MD",MD,Teaching faculty,Neuroimmunology / Multiple Sclerosis,,,"Neuroimmunology/MS fellowship, University of Rochester (2018-2019)",False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Kenneth Podell, PhD",PhD,Teaching faculty; John M. O'Quinn Centennial Chair in Concussion Research and Care,Neuropsychology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Stella H. Kim, PhD",PhD,Teaching faculty,Neuropsychology,,,,,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Julia L. Jones, MD",MD,Teaching faculty,General neurology,,"Baylor College of Medicine (MD, Tulane)",,False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Ahmad Al-Awwad, MD",MD,Teaching faculty,General neurology,,University of Oklahoma Health Sciences Center,,False,,,,,VERIFIED,HIGH,https://www.houstonmethodist.org/api/faculty/directory/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"David R. Beers, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Bo Hu, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Hyunglok Chung, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Belen Pascual, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Aaron Thome, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Kyuson Yun, PhD",PhD,Research faculty; Houston Methodist Chair in Neurodegenerative Disease Research,Neurodegenerative disease research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,"Weihua Zhao, PhD",PhD,Research faculty,Neuroscience research,,,,,,,,,VERIFIED,HIGH,https://scholars.houstonmethodist.org/en/organisations/stanley-h-appel-department-of-neurology/persons/,"37 named teaching faculty read from the program's own public 'Our Teaching Faculty' directory service and all 37 are enumerated here - 30 clinicians across 8 clinical sections plus 7 PhD/research scientists, including at least 9 named endowed chairs. Faculty:resident ratio approximately 37:28 = 1.3:1. Training origins are published for only a minority of faculty, so 'where they trained' is recorde",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Henrik Wilms,"M.D., Ph.D.",Full Professor; holds TWO endowed chairs — 'Abraham-Tarbox Chair in Neurodegenerative Diseases' and 'CH-Foundation Chair in Parkinson's Disease Research' (both strings verbatim from the ENDPOS field o,"Movement Disorders Neurology — his Texas Tech Physicians patient-facing profile is titled 'Dr. Henrik Wilms, MD - Lubbock, TX - Movement Disorders Neurology, Neurology', so the practice plan formally designates Movement Disorders Neurology as his subspecialty. Declared clinical interests: Movement d",,,,False,,,,False,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetFullProfileData.ashx?eRaider=hwilms,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Jongyeol Kim,M.D.,"Full Professor; Vice Chairperson; Assistant Dean, School of Medicine; holder of the Covenant Health System Endowed Chair in Cerebrovascular Disease; director of the neurophysiology lab; runs the month","Stroke, Headache/Migraine, Electrophysiology, Telemedicine, Clinical simulation",,,,False,,,,False,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetFullProfileData.ashx?eRaider=jongykim,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Mirla Avila,M.D.,Associate Professor; INTERIM CHAIR of the Department of Neurology (she signs the department's Letter from the Chair in that capacity); ASSOCIATE PROGRAM DIRECTOR of the residency; a graduate of this r,"Multiple Sclerosis and Neuroimmunology — her Texas Tech Physicians profile is titled 'Dr. Mirla Avila, MD - Lubbock, TX - Multiple Sclerosis, Neuroimmunology, Neurology', so the practice plan formally designates BOTH as her subspecialties",,"TTUHSC Lubbock adult neurology residency, Class of 2016","Multiple Sclerosis with Clinical Research, Maxine Mesinger Multiple Sclerosis Comprehensive Care Center, Baylor College of Medicine, Houston",True,,,,,VERIFIED,HIGH,https://www.ttuhsc.edu/faculty-staff-directory?keys=Neurology%20Department%20-%20Lubbock,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Mst Jannatul Ferdous,M.D.,Associate Professor; PROGRAM DIRECTOR; a graduate of this residency (Class of 2017),"Epilepsy, Neurology",,"TTUHSC Lubbock adult neurology residency, Class of 2017","Epilepsy, Vanderbilt University Medical Center",True,,,,False,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetFullProfileData.ashx?eRaider=mferdous,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,John Allen Bertelson,M.D.,Associate Professor,"Alzheimer's disease, Dementia, Geriatrics, Neurology (behavioural neurology/memory)",,,,,,,,,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Walter Rodrigo Duarte Celada,M.D.,Assistant/Associate Professor,"Neurology, Stroke",,,,,,,,True,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetFullProfileData.ashx?eRaider=waduarte,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Hyun Ah Kim,M.D.,Assistant Professor,,,,,,,,,,VERIFIED,HIGH,https://app4.ttuhsc.edu/DMProfile/Handlers/GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Saif Abdel Raouf A Bushnaq,M.D.,Assistant Professor; the named contact for the department's Neurointerventional Service,"Stroke; neurointervention — endovascular thrombectomy, aneurysm coiling and flow diversion, AVM/DAVF/CCF embolization, carotid/intracranial/vertebral stenting, venous sinus stenting, balloon test occlusion",,,,,,,,,VERIFIED,HIGH,https://bittaxi.ttuhsc.edu/medicine/neurology/neurointerventional-service.aspx,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Bob/Bobby Pierson,Physician Assistant,"Physician Assistant, Department of Neurology - Lubbock",,,,,,,,,,VERIFIED,MEDIUM,https://app4.ttuhsc.edu/DMProfile/Handlers/GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804813163,RISE-NEURO-0165,Texas Tech University Health Sciences Center at Lubbock Program,TX,Krystle Walker,Advanced Practice Provider,"Advanced Practice Provider, Department of Neurology - Lubbock",,,,,,,,,,VERIFIED,MEDIUM,https://app4.ttuhsc.edu/DMProfile/Handlers/GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty,"This is a SMALL faculty and the public roster required active recovery. The department's public Faculty & Staff page renders NOTHING without JavaScript; the underlying roster was recovered by pulling the page's jQuery plugin bundle (app4.ttuhsc.edu/DMProfile/assets/js/FacultyProfiles.js), extracting its handler endpoint, and calling GetRoster.ashx?ConfigurationLabel=SOM%20Neurology%20Faculty direc",,NO
1804821108,RISE-NEURO-0256,University of Texas Southwestern Medical Center Program,TX,"Elan Louis, M.D., M.S.","M.D., M.S.",Department Chair; also listed as key movement disorders fellowship faculty,Movement disorders; internationally recognized essential tremor/movement-disorders epidemiologist,,,,,,,,,PARTIALLY_VERIFIED,HIGH,https://www.utsouthwestern.edu/departments/neurology/who-we-are/faculty.html,"22 named faculty (all 11 subspecialty sections have named leadership, captured here) against a department that states 'Over 100 subspecialty clinical faculty representing 12 neurological subspecialties and 12 fellowships'. FREIDA/registry attributes 79 physician faculty plus 12 non-physicians to this program, with a 1.70:1 faculty-to-resident ratio and 34.80% female faculty (reused as structural f","Research complete · UT Southwestern publishes no individually enumerated core-faculty roster for this residency - the department states 'Over 100 subspecialty clinical faculty representing 12 neurological subspecialties and 12 fellowships' and FREIDA attributes 79 physician faculty plus 12 non-physicians to the program, but only section and division leadership is named publicly. The 22 named leaders below are what is verifiable; the remainder are counted but not named. Individual training origins would require fetching roughly 100 separate profile pages and were not obtained, so 'where they trained' is confirmed only for the program director.",NO
1804821108,RISE-NEURO-0256,University of Texas Southwestern Medical Center Program,TX,"Vikram Shakkottai, M.D., Ph.D.","M.D., Ph.D.",Movement Disorders Section Head; Vice Chair for Basic Research,Ataxia,,,,,,,,,PARTIALLY_VERIFIED,HIGH,https://www.utsouthwestern.edu/departments/neurology/who-we-are/faculty.html,"22 named faculty (all 11 subspecialty sections have named leadership, captured here) against a department that states 'Over 100 subspecialty clinical faculty representing 12 neurological subspecialties and 12 fellowships'. FREIDA/registry attributes 79 physician faculty plus 12 non-physicians to this program, with a 1.70:1 faculty-to-resident ratio and 34.80% female faculty (reused as structural f","Research complete · UT Southwestern publishes no individually enumerated core-faculty roster for this residency - the department states 'Over 100 subspecialty clinical faculty representing 12 neurological subspecialties and 12 fellowships' and FREIDA attributes 79 physician faculty plus 12 non-physicians to the program, but only section and division leadership is named publicly. The 22 named leaders below are what is verifiable; the remainder are counted but not named. Individual training origins would require fetching roughly 100 separate profile pages and were not obtained, so 'where they trained' is confirmed only for the program director.",NO
