acgme_id,rise_program_id,program_name,state,kind,locus,detail,handling,adversarially_validated
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[6],MEDICAL SPANISH CURRICULUM (registry superseded): Registry recorded 'Medical Spanish Curriculum: Yes'. FREIDA 8/20/2026 (survey 6/23/2026) lists under Not Offered: 'Instruction in medical Spanish or other non-English language: No'. Materially changes domain 24.,Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[7],RESEARCH ROTATION (registry superseded): Registry 'Research Rotation: Required'; FREIDA 8/20/2026 'Research rotation: Optional'.,Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[8],"GAP EXPERIENCE REQUIREMENT (registry superseded, direction reversed): Registry 'Research or other medical education pursuits (clinical experience not required)'; FREIDA 8/20/2026 'Clinical experience in the US or outside the US' required for gaps of 1+ year.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[9],INTERVIEW FORMAT (registry superseded): Registry 'In Person'; program website 'we will conduct all residency interviews virtually for the 2026 application season'; FREIDA 8/20/2026 'Applicant Interview Format: Virtual'.,Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[10],"APPLICATION DEADLINE (registry is a prior-cycle artifact): Registry 'Application Deadline: 2025-11-30'. No current source publishes any deadline date; FREIDA gives 'Program Starts Reviewing Applications: Application service release date' under a '2026 - 2027' heading, and the program publishes only month ranges. Exactly the staleness the ticket predicted.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[11],"SALARY (registry one year stale): Registry PGY1 63,600 / PGY2 66,000 / PGY3 68,000 / PGY4 71,000 -- these match FREIDA's still-outdated figures. UTRGV's own GME page publishes 2026-2027 rates effective 2026-07-01: PGY1 65,600 / PGY2 68,000 / PGY3 70,400 / PGY4 73,000.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[12],"FACULTY COUNT (registry superseded and internally disputed): Registry 'Program Faculty Count: 8', ratio 0.70:1, Female Faculty 33.30%. FREIDA 8/20/2026: 5 faculty, ratio 0.6:1, Female Faculty 0%. UTRGV's own SOM directory filtered to 'Neurology Residency' returns only 2 entries, of whom exactly 1 is a physician (Carlos Martinez-Menendez); the UT Health RGV Neurology (Harlingen) clinic page also lists only Martinez-Menendez.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[13],"RESIDENT COUNT (registry reports approved complement, not census): Registry 'Total Residents: 8' and 'Current Residents PGY1/2/3 = 2/2/2'; FREIDA 8/20/2026 'Program Size 8, Year 1-4 = 2/2/2/2'. UTRGV's own GME Resident Directory returns exactly 2 neurology residents. A program whose first class entered in 2025 cannot have PGY-3s in 2026-27.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[14],"RESIDENT PGY LEVEL (unresolved, internal to UTRGV): The UTRGV GME Resident Directory tags both residents 'PGY 1' in September 2026, while the UTRGV Newsroom article of 2025-11-03 describes them as already training as the inaugural class in 2025 -- which would make them PGY-2 in 2026-27. Either the neurology PGY tag was not rolled over, or no July 2026 class was enrolled. The headcount of 2 is unaffected either way.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[15],"LETTERS OF RECOMMENDATION (program site incomplete vs FREIDA): Program website states only 'Three letters of recommendation'. FREIDA 8/20/2026 specifies minimum 3 / maximum 4 AND required letter-writer categories: a department chair letter, letter(s) from someone within the specialty, a Program Director letter, and a physician preceptor at an away rotation. Materially more demanding than the website suggests.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[16],"AGGREGATOR CLAIMS REJECTED (residencyadvisor.com, program page for ACGME 1804800169), recorded per the ticket's fabrication warning and used as evidence for nothing: (a) 'Continued Accreditation (Effective: January 29, 2026)' -- implausible for a program that enrolled its first class in July 2025 and would normally hold Initial Accreditation, and matching the templated pattern the ticket flagged; not corroborated by ACGME, FREIDA or NRMP. (b) 'Match Statistics 2025: 2 of 2; 2026: 2 of 2' -- the 2026 fill claim contradicts UTRGV's own resident directory, which shows no second class. (c) '523 applications and conducted 22 interviews' -- the 523 figure is uncorroborated and the interview count disagrees with FREIDA's 21. (d) 'USMLE Step 2 range 235-269 (10th to 90th percentile)' -- no such figure is published by the program, which publishes only a 220 minimum. ACGME accreditation status therefore remains unverified rather than adopted from this source.",Preserve; do not resolve,NO
1804800169,RISE-NEURO-0254,University of Texas Rio Grande Valley Program,TX,CONFLICT_PRESERVED,conflicts[17],"NAME-COLLISION HAZARD (not a source conflict, recorded to prevent downstream error): searching 'Fidel Valero Moreno' surfaces a neurosurgeon in Columbus, OH / Mayo Clinic Jacksonville who graduated from Universidad de Monterrey in 2010. That is a different physician and was excluded. Separately, 'Valley Hospital Medical Center' neurology residency (Las Vegas, NV) surfaces on RGV-related searches and is unrelated to this program.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[0],"CLASS SIZE — A FOUR-WAY CONTRADICTION, ALL SOURCES PRESERVED, NO WINNER PICKED. (a) The program's Applicant Information page states 'We are a categorical program (1714180C0), and we accept up to five residents each year.' (b) The program's Our Program page states 'We are proud to welcome 7 new neurology residents into our program each year.' (c) FREIDA (registry and live production index alike) reports First Year Positions = 8 and its_field_program_size = 8. (d) The program's own current roster lists NINE PGY-1 residents for AY2026-27. These are all published by or about the same program and cannot all be literally true of the same year. The most defensible synthesis is that (a) is badly stale legacy text, (b) reflects a recent typical class, (c) is the number the program reports to FREIDA as offered first-year positions, and (d) is the actual head-count now in training — but the contradiction is recorded rather than resolved because no source reconciles them.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[1],"TOTAL RESIDENTS — REGISTRY 27 MATCHES NO REAL CENSUS IN ANY YEAR. Registry 'Total Residents: 27' with 'Residents Per Year: PGY-1 8; PGY-2 7; PGY-3 6; PGY-4 6'. The live FREIDA index returns itm_field_program_size [6,6,7,8], which sums to 27, so the registry simply totalled FREIDA's four survey answers. But the actual AY2025-26 census read off the program's roster (via two Wayback captures) was 7/7/6/6 = 26, and the actual AY2026-27 census is 9/7/7/6 = 29. The registry number is a MIXED figure that splices one offered-positions value (8) onto three head-counts (7/6/6) and therefore describes no real year. 8 x 4 = 32 would be the approved-complement reading, but ACGME's public search is CAPTCHA-gated so the true approved complement could not be confirmed.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[2],"PEDIATRIC NEUROLOGY ROTATION LENGTH — the Residency Overview page states residents 'spend one month on the inpatient pediatric neurology service' at Texas Children's Hospital, while the Our Program page states 'During their PGY-3/4 year, residents rotate for two months at Texas Children's Hospital in the Texas Medical Center.' Both are program-published on the same site. Material because this is Houston-based training time, which bears directly on Alejandra's family-proximity priority: the difference is two months versus one month physically in the Texas Medical Center.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[3],"VACATION — the program's Applicant Information page advertises '4 weeks of PTO vacation' while FREIDA and the registry record Vacation = 12 days and Sick Days = 12 days. Four weeks (20 business days) and 12 days cannot both be a literal vacation entitlement; the figures reconcile only if UTMB's 'PTO' aggregates vacation and sick leave (12 + 12 = 24 days). A secondary UTMB source surfaced in search describing 'three weeks of vacation yearly (15 business days)' for UTMB housestaff, giving a third incompatible number. All three preserved.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[4],"SALARY — registry Salary PGY1-PGY4 (66,405 / 68,654 / 70,783 / 73,229) is EXACTLY UTMB's 'effective July 1, 2025' table, carried against a registry verification date of 2026-07-09. UTMB's current published table, 'effective July 1, 2026, approved by Leadership on December 18, 2025', reads PGY1 69,725 / PGY2 72,087 / PGY3 74,322 / PGY4 76,890. The registry is one full cycle behind. FREIDA's live index also still returns fts_salary 66405, so FREIDA is stale too — the error is upstream of the registry.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[5],"CALL SCHEDULE — FREIDA/registry report 'Year 1: Every fourth night; Year 2: Every fifth night; Year 3: Every sixth night for 6 week(s); Year 4: N/A', which is a q4/q5/q6 traditional-call description. The program's own curriculum describes something structurally different: PGY-2 night float of 6-8 weeks running 5:00 PM to 6:30 AM plus 24-hour Saturday calls roughly twice monthly, and PGY-4 one 12-hour call per month. The FREIDA survey answer appears to be a legacy or coarse mapping; the program narrative is the better description of actual work, but both are recorded.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[6],"RESIDENT COMPOSITION PERCENTAGES — FREIDA's live index still reports ftm_field_pct_do 0.0, ftm_field_pct_usmd 4.0 and ftm_field_pct_img 96.0 for this program. The published AY2026-27 roster contains FIVE DOs (17%) and three U.S. MD-degree graduates (10%). FREIDA's percentages are flatly contradicted by the program's own roster and are stale by at least one and probably two match cycles.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[7],"MOVEMENT DISORDERS FELLOWSHIP — Dhanya Vijayakumar, MD, PhD is titled 'Director, Movement Disorders Fellowship Program' on both her UTMB faculty page and the residency Our Team page, which on its face asserts an existing fellowship. Against that: the department's Education navigation lists only three fellowships and contains no movement disorders entry or page; no fellow is named; and a UTMB institutional article dated 2025-04-11 says she 'is working toward launching a movement disorders fellowship to train the next generation of specialists.' The title and the operational evidence conflict; this dossier treats the fellowship as IN DEVELOPMENT and flags that a reader relying on the title alone would overstate what is available.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[8],"ACCREDITATION STATUS — residencyadvisor.com displays 'Status: Continued Accreditation' with an effective date of January 29, 2026, attributed to ACGME. ACGME's own public program search is CAPTCHA-gated and was not bypassed, and a direct probe of the ADS public detail endpoint returned an ACGME 'No Results Found' page. The aggregator claim therefore cannot be corroborated at source, and the contract explicitly records that this same aggregator fabricated a 'Continued Accreditation' status for a program that had only launched in 2025. The claim is preserved here as an unverified assertion and is NOT adopted anywhere in this dossier.",Preserve; do not resolve,NO
1804811109,RISE-NEURO-0253,University of Texas Medical Branch Hospitals Program,TX,CONFLICT_PRESERVED,conflicts[9],"PROGRAM ADDRESS — FREIDA's survey record gives the program address as 'John Sealy Annex Rm 9128, 301 University Blvd, Galveston TX', while the registry carries Zip 77555-0539 and the GME office letterhead reads '5.138 Rebecca Sealy Building, 301 University Boulevard, Galveston, Texas 77555-0175'. These are different rooms and different mail codes within the same 301 University Boulevard campus and are not truly contradictory, but a downstream consumer should not treat any one of them as 'the' program address without checking.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT,domain:7_yog_limit,"Preserving both readings per contract. I did not resolve whether Dell Med applies the 3-year rule to US MD/DO graduates; the program page's own sectioning says it does not, FREIDA's schema implies it does. An applicant for whom this is load-bearing must email the coordinators (jjackson1@ascension.org / mguerra1@ascension.org) rather than rely on either published source.",Preserve both readings; do not project a single value,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT,domain:10_deadline_signaling,State is CONFLICT because of the Oct 15 vs 2025-09-24 deadline contradiction and the separate in-person vs virtual interview-format contradiction (see domain 26 and conflicts). The Sept 15 / Oct 1 review posture is the single most strategically important line in this domain for a late-Step-2 applicant and is carried into domain 5 and the Alejandra rationale.,Preserve both readings; do not project a single value,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[0],"REGISTRY-INTEGRITY FINDING - THE TWO AUSTIN NEUROLOGY IDs ARE NOT A DUPLICATE, AND THE TEXAS PROGRAM COUNT IS NOT INFLATED. ACGME 1804812156 (UT Austin Dell Medical School / Dell Seton Medical Center Program) and ACGME 1804800001 (UT Austin Dell Medical School / Ascension Seton Medical Center Program) are two genuinely distinct, concurrently active, separately accredited Adult Neurology residencies sponsored by one department. WHAT I ESTABLISHED, with the evidence for each: (1) The program's own Application Details page publishes both records explicitly side by side, each with its own ACGME number AND its own NRMP code - 'Dell Seton Medical Center Program / ACGME number: 1804812156 / NRMP number: 1793180C0' and 'Ascension Seton Medical Center Program / ACGME number: 1804800001 / NRMP: 1793180C1'. Two simultaneous active Match codes cannot belong to one renumbered or retired record. (2) FREIDA's own record for 1804812156 independently carries field_match_nrmp_codes = ['1793180C0'], corroborating the pairing from a second source. (3) Two separate program directors sign the Directors' Welcome for their own programs: Kent Ellington MD for Dell Seton (mine), Ethan Meltzer MD for Ascension Seton. Each program also has its own APD - Navid Valizadeh for the residency generally, John Jefferson explicitly '(Ascension Seton Medical Center Austin)'. (4) The two FREIDA records carry DIFFERENT DATA OF DIFFERENT VINTAGES: mine is a node--survey_2025 (received 2025-06-11) reporting 6 first-year positions, 24 total, 34 physician faculty, years-since-graduation 3, first-year salary 67503; the sister is a node--survey_2026 (received 2026-07-21) reporting 4 first-year positions, 16 total, 30 physician faculty, years-since-graduation 5, first-year salary 69582. Separately submitted surveys ",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[1],"STEP 1 / STEP 2 'REQUIRED' FLAGS - REGISTRY SAYS YES, FREIDA'S ACTUAL FIELDS SAY FALSE. The registry records 'US MD Step 1 Required: Yes', 'US MD Step 2 Required: Yes', 'DO COMLEX Level 1 Required: Yes', 'DO COMLEX Level 2 Required: Yes'. In the FREIDA node--survey_2025 payload I extracted for 1804812156, field_usmle_step_1_required = False, field_usmle_step_2_required = False, field_comlex_lvl1_req_int = False and field_comlex_lvl2_req_int = False. The fields that ARE true are field_usmle_us_md_pass_1 = True, field_usmle_us_md_pass_ck = True, field_comlex_do_pass_1 = True and field_comlex_do_pass_ce = True - i.e. the exams must have been PASSED. The registry collapsed 'must have passed' into 'required', which to an applicant reads as a stricter and earlier gate than the program actually publishes. Both readings preserved; the operative published policy is a pass requirement with no minimum score and no interview gate.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[2],"STEP 2 INTERVIEW GATE - THE DECISIVE FIELD, AND IT IS NEGATIVE. FREIDA field_usmle_step2_req_int = FALSE and field_comlex_lvl2_req_int = FALSE for this program, meaning the program itself answered that Step 2 is NOT required for an interview. This converges with the program page's own 'All documentation must be submitted prior to rank list submission' and its FAQ 'The application does not need to be complete before submitting to ERAS.' Two independent sources agree, which is why domain 5 is VERIFIED at HIGH confidence rather than inferred. The countervailing fact, preserved rather than smoothed away: the same FAQ states 'All applications are reviewed by Oct. 1' and 'Applications submitted by Sept. 15 have a higher chance of success', so review is front-loaded even though requirements are not. For an applicant whose score lands mid-October this is a competitive disadvantage, NOT an eligibility barrier, and the two must not be conflated.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[3],"APPLICATION DEADLINE - OCT 15 (OFFICIAL) vs 2025-09-24 (REGISTRY/FREIDA). The program's own Application Details page states 'Applications for each academic year are accepted until October 15. The deadline may be extended under special circumstances.' The registry stores 'Application Deadline: 2025-09-24', sourced from FREIDA field_latest_date_current_year = 2025-09-24. Two defects at once: the value disagrees with the program's own published date by three weeks, AND it refers to the 2025-26 cycle rather than the 2026-27 cycle Alejandra will apply in. Per source hierarchy the official program page governs: October 15, with a documented extension route through the coordinators. Neither value should be used without noting the other.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[4],"INTERVIEW FORMAT - REGISTRY SAYS IN PERSON, PROGRAM SAYS VIRTUAL. Registry records 'Applicant Interview Format: In Person' and 'Interview Style: In Person', derived from FREIDA field_interview_type = 1 with field_video_interview = False. The program's own Application Details page states plainly: 'Interviews are held virtually most Tuesdays from late October through December' and describes a virtual resident social the evening before, virtual attendance at grand rounds, and an interview day ending by 12:30-1 p.m. Central. The only in-person element is explicitly optional and post-interview: 'All interviewees are invited to an optional in-person second look at the end of the application cycle prior to rank list submission.' The registry value is wrong for the current cycle and materially so - it misrepresents travel cost and burden for an applicant planning a Texas interview season from Puerto Rico. Official page governs: VIRTUAL interviews, optional in-person second look.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[5],"LETTERS OF RECOMMENDATION - MINIMUM 2 (REGISTRY/FREIDA) vs AT LEAST 3 (OFFICIAL PAGE). Registry carries 'Minimum LOR: 2, Maximum LOR: 3' from FREIDA field_min_letters_req = 2 and field_max_letters_req = 3. The program's ERAS checklist states 'At least three letters of recommendation.' Separately the FAQ requires that 'At least two letters must be from neurologists in the United States or Canada' and that 'One or more letters from a neurologist is preferred.' The safe operational reading, and the one an applicant should follow, is the official page's: submit three letters, of which at least two are from US or Canadian neurologists. An applicant relying on the registry's minimum of 2 would under-submit.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[6],"YEARS SINCE GRADUATION - 3 YEARS, BUT SCOPE DISPUTED, AND THE SISTER PROGRAM SAYS 5. The program page places the three-year graduation window exclusively under 'International Medical Graduates' ('Graduated from medical school within the past three years') and repeats it in the FAQ under 'International Graduates'. FREIDA carries field_years_since_graduation = 3 as an unqualified program-level field, which the registry rendered as 'Medical School Graduation Timeline: 3' with no IMG scoping. Meanwhile the sister Ascension Seton program's newer 2026 survey reports field_years_since_graduation = 5. So: the limit may be IMG-only or universal, and the two 'equivalent' sibling programs publish different numbers. Not resolvable from public sources. Immaterial to Alejandra (zero years at matriculation) but potentially decisive for a re-applicant.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[7],"FACULTY COUNT - 34 vs 'OVER 100', BOTH CORRECT AT DIFFERENT DENOMINATORS. FREIDA field_total_physician = 34 (physician faculty reported for THIS residency, consistent with field_ratio_ft_faculty = 1.40 against 24 residents) versus the Directors' Welcome's 'Our growing neurology faculty, currently over 100 members' (the whole Dell Med Department of Neurology, including child neurology, research and affiliate faculty). These are not contradictory and I did not average or pick between them. Importantly, registry 'Program Faculty Count: 34' is a REAL value here and NOT the FREIDA null-sentinel-zero defect the contract flagged.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[8],"TOTAL RESIDENTS 24 - COMPLEMENT AND CENSUS COINCIDE, WHICH IS THE EXCEPTION NOT THE RULE. The contract warns that registry 'Total Residents' often stores an approved complement where a reader expects a census (Stage A found 16 vs 6 and 8 vs 2). I resolved the two separately as instructed: approved complement = 24 (FREIDA field_total_positions, field_program_size [6,6,6,6]); actual hand-counted census from the published roster = 24 (6 per year in all four years). They match, and the program is at full complement. Registry '24' is correct on both readings - but it was verified, not assumed, and consumers should not generalise this to other rows.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[9],"MEDICAL SPANISH CURRICULUM = NO - CONFIRMED FOR THE ADULT PROGRAM, WITH THE STAGE A CONTAMINATION PATTERN EXPLICITLY TESTED. The contract records a Stage A case where a 'Medical Spanish Curriculum = Yes' flag actually belonged to an institution's CHILD Neurology program. This institution does host a Child Neurology residency (ACGME 1854818079) and does publish Spanish-language-related paediatric research, so the contamination risk was live. I searched the adult residency microsite in full, the Department of Neurology pages, the Dell Med GME pages and all 177 populated FREIDA survey fields, and found no Medical Spanish curriculum, bilingual track or language-concordant care programme for the adult program. Registry 'No' is CONFIRMED. I excluded the paediatric Spanish-language autism research item from the dossier rather than importing it as adult curriculum.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[10],"STEP 3 SUPPORT - REGISTRY SAYS NO, INSTITUTION SAYS IT PAYS. Registry records 'Step 3 or COMLEX Level 3 Support: No'. The Dell Med GME Salary & Benefits page states: 'The cost of in-training exams and Step 3 of the USMLE will be paid by the program. Additionally, once during the duration the training program, the cost of board exam registration or preparation will be provided up to $1,000.' The official HR/benefits source directly contradicts the registry flag. Registry value SUPERSEDED.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[11],"SALARY - REGISTRY IS EXACTLY ONE CYCLE STALE, AS THE CONTRACT PREDICTED. Registry PGY1-4 = 67503 / 69657 / 72478 / 75368. The Dell Med GME Salary & Benefits page publishes those precise figures under a table explicitly headed 'Current Academic Year: 2025-2026', alongside a forward table reading PGY-1 $69,528; PGY-2 $71,747; PGY-3 $74,652; PGY-4 $77,629. FREIDA field_first_year_salary = 67503 propagates the stale figure. Corroboration that the higher table is current: the sister program's newer 2026-vintage survey reports field_first_year_salary = 69582, within $54 of the forward PGY-1 figure. Use the AY2026-2027 numbers.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[12],"PROGRAM STATUS STRING IS A FREIDA ARTIFACT, NOT A RECRUITING SIGNAL. Registry 'Program Status: FREIDA: not accepting current year; accepting next year' derives from survey flags (field_accepting_next_year = True). Read naively it suggests the program is closed this cycle. It is not: the program publishes an open October 15 deadline, an active interview season 'late October through December', and named coordinators taking extension requests. The string reflects survey-cycle bookkeeping, not availability. Noted because the sister program's newer survey carries field_accepting_next_year = false, so a consumer comparing the two rows could draw exactly the wrong conclusion about which program is recruiting.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[13],"'NO 24-HOUR CALL' vs THE REGISTRY CALL-SCHEDULE STRING. The Curriculum page states 'The program has no 24-hour call.' The registry carries 'Call Schedule: Year 1: Every fourth night for 4 week(s); Year 2: Other for 2 week(s); Year 3: Every eleventh night or more for 1 week(s); Year 4: Every eleventh night or more for 1 week(s)', from FREIDA field_call_schedule. These describe call FREQUENCY, not call DURATION, and are reconcilable with night float (field_night_float = True) and home call limited to PGY-3/4 (field_beeper_home_call = [0,0,10,10]). Recorded so that a reader does not treat the frequency string as contradicting the program's explicit no-24-hour-call claim.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,CONFLICT_PRESERVED,conflicts[14],"NEUROIMMUNOLOGY FELLOWSHIP - ASSERTED BY THE PDs, ABSENT FROM THE DEPARTMENTAL GME LIST. The Directors' Welcome states the department 'currently offers fellowships in neurophysiology, neuroimmunology and vascular neurology'. The Department of Neurology's GME program list does not include a neuroimmunology fellowship, and the parallel URL slug returns HTTP 404 while vascular-neurology-fellowship and clinical-neurophysiology-fellowship both return HTTP 200. Independent corroboration that it exists: Ethan Meltzer's faculty bio records that he 'completed a fellowship in multiple sclerosis and neuroimmunology at the Dell Medical School'. Most probable reconciliation, offered as a reading rather than a fact: MS/neuroimmunology has no ACGME accreditation pathway, so a departmental list built from accredited programs would omit it by construction. Both readings preserved.",Preserve; do not resolve,NO
1804812156,RISE-NEURO-0248,University of Texas at Austin Dell Medical School/Dell Seton Medical Center Program,TX,RETRACTED,conflicts[15],"CORRECTED FABRICATION - MS CENTER DESIGNATION. This dossier originally stated the Mulva MS & Neuroimmunology Center holds a National MS Society 'Center for Comprehensive Care' designation, sourced to two official pages. Direct orchestrator verification of BOTH pages on 2026-09-12 found zero occurrences of any NMSS/designation language. The claim is retracted. Likely cause is a 'UT Medicine' brand collision with UT Health San Antonio, which does hold a genuine NMSS Comprehensive MS Center designation. This is the first confirmed fabrication by a Stage A/B research agent, and it was surfaced by cross-agent challenge rather than by self-review.",SUPERSEDES the original assertion; do NOT ingest the retracted value,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,CONFLICT_PRESERVED,conflicts[0],"STEP 2 SCORE EXPECTATION - PRIMARY vs AGGREGATOR. Program page (PRIMARY, https://www.houstonmethodist.org/academic-institute/gme/neurology-residency/): 'Nearly all selected applicants to the program will have scored between 220-245 on first time Step 1 and/or Step 2 USMLE examinations, although exceptions will be made for individual applicants with otherwise exceptional applications.' residencyadvisor.com (AGGREGATOR): 'STEP 236 - 273' presented as a 10th-90th percentile range, and 'The median Step 2 CK score for invited applicants is 255.' The aggregator figures are roughly 10-35 points above the program's own published band and carry no cited source. RESOLUTION: primary source preferred and reported as the program's policy. Both values preserved; the aggregator numbers are NOT adopted but are noted because they may reflect real applicant-pool inflation that the program page has not updated for. DO NOT present the aggregator numbers to the student as program policy.",Preserve; do not resolve,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,CONFLICT_PRESERVED,conflicts[1],"VISA - AGGREGATOR INTERNALLY SELF-CONTRADICTORY. residencyadvisor.com's narrative text for this program states the program provides 'comprehensive visa support ... including sponsorship for J-1 and H-1B visas', while the FAQ block on the SAME page states 'Houston Methodist neurology sponsors J-1 visas only and does not offer H-1B or F-1 sponsorship.' PRIMARY (program page): 'Every non-citizen applicant selected for appointment must have permanent resident status or a J-1 visa as a condition of appointment.' FREIDA/registry: J1 = Yes, H1B = No, F1 OPT = No. RESOLUTION: J-1 only. The aggregator's H-1B claim is false and is exactly the kind of fabrication the ticket warned about; it would materially mislead an applicant who needs H-1B.",Preserve; do not resolve,NO
1804812160,RISE-NEURO-0065,Houston Methodist Hospital (Medical Center) Program,TX,CONFLICT_PRESERVED,conflicts[2],"FIRST-YEAR POSITIONS / MATCH FILL. residencyadvisor.com (AGGREGATOR) states the 2026 match showed '9 of 9' filled positions, while the SAME page separately lists the complement as '7, 7, 7, 7 (4 years)'. PRIMARY/FREIDA: First Year Positions = 7; program's own roster shows exactly 7 residents at each of PGY-1 through PGY-4. RESOLUTION: 7 positions. The '9 of 9' figure is contradicted by the program's own roster and by the aggregator's own complement line; not adopted.",Preserve; do not resolve,NO
